Country Code,Year,Inflation
TLA,2009,3.540281541
TLA,2010,5.580892458
TLA,2011,6.520581538
TLA,2012,4.141754807
TLA,2013,3.008523203
TLA,2014,3.023431494
TLA,2015,2.458768302
TLA,2016,3.670521328
LDC,1968,2.199553539
LDC,1969,5.542540925
LDC,1970,2.951206219
LDC,1971,3.274825732
LDC,1972,4.809316279
LDC,1973,8.498715867
LDC,1974,14.54080953
LDC,1975,12.65700195
LDC,1976,8.810817598
LDC,1977,9.345532602
LDC,1978,9.635491312
LDC,1979,10.2876534
LDC,1980,11.52872107
LDC,1981,9.100287343
LDC,1982,9.663258357
LDC,1983,10.04580656
LDC,1984,10.15044161
LDC,1985,10.24492579
LDC,1986,6.972603479
LDC,1987,11.73578352
LDC,1988,9.70614941
LDC,1989,11.61772469
LDC,1990,9.336581661
LDC,1991,12.5446382
LDC,1992,7.344814189
LDC,1993,9.480685855
LDC,1994,14.63896188
LDC,1995,11.08421036
LDC,1996,9.07483508
LDC,1997,5.441979339
LDC,1998,8.007575283
LDC,1999,5.966524152
LDC,2000,5.851897817
LDC,2001,5.305545708
LDC,2002,4.525939053
LDC,2003,5.815816648
LDC,2004,7.166980195
LDC,2005,7.623689381
LDC,2006,7.171260735
LDC,2007,6.518033506
LDC,2008,9.439622077
LDC,2009,3.830897093
LDC,2010,6.598648026
LDC,2011,8.802624472
LDC,2012,5.953186323
LDC,2013,4.755977058
LDC,2014,2.962802421
LDC,2015,3.634238734
LDC,2016,4.973579234
LMY,1967,1.786307542
LMY,1968,2.266895794
LMY,1969,3.562277615
LMY,1970,4.287668409
LMY,1971,4.065197465
LMY,1972,6.209194002
LMY,1973,12.57553214
LMY,1974,18.29678037
LMY,1975,10.39018605
LMY,1976,10.03770758
LMY,1977,10.74236016
LMY,1978,9.331739788
LMY,1979,13.00468583
LMY,1980,14.24792187
LMY,1981,9.736332746
LMY,1982,8.023183497
LMY,1983,8.520307742
LMY,1984,10.1163919
LMY,1985,8.199523983
LMY,1986,6.206723764
LMY,1987,8.763080658
LMY,1988,8.940095052
LMY,1989,8.60442703
LMY,1990,10.66083429
LMY,1991,13.40660743
LMY,1992,10.17286369
LMY,1993,12.08151915
LMY,1994,16.98436541
LMY,1995,11.06010762
LMY,1996,8.900004498
LMY,1997,6.975825571
LMY,1998,6.950567286
LMY,1999,6.514831689
LMY,2000,7.233168831
LMY,2001,5.285927217
LMY,2002,4.523514051
LMY,2003,5.486650031
LMY,2004,7.018743331
LMY,2005,7.02662877
LMY,2006,7.868195684
LMY,2007,6.638004721
LMY,2008,9.867025121
LMY,2009,3.53693541
LMY,2010,6.13808679
LMY,2011,7.859446035
LMY,2012,5.282845756
LMY,2013,3.36682464
LMY,2014,3.01615992
LMY,2015,2.449652412
LMY,2016,3.670521328
LIC,1961,2.468577471
LIC,1962,2.010371569
LIC,1963,3.569925065
LIC,1964,1.995350265
LIC,1965,4.345048353
LIC,1966,3.152033961
LIC,1967,0.08472922785
LIC,1968,3.05681315
LIC,1969,5.080333114
LIC,1970,4.4908797
LIC,1971,3.274825732
LIC,1972,4.809316279
LIC,1973,7.133196236
LIC,1974,14.54080953
LIC,1975,12.09958547
LIC,1976,9.188309966
LIC,1977,11.2013425
LIC,1978,8.895272438
LIC,1979,10.2876534
LIC,1980,11.53277843
LIC,1981,9.663286799
LIC,1982,9.767329836
LIC,1983,10.96014082
LIC,1984,9.755408621
LIC,1985,8.961152059
LIC,1986,6.565235262
LIC,1987,7.189361312
LIC,1988,8.957951871
LIC,1989,8.609715997
LIC,1990,9.336581661
LIC,1991,10.69237006
LIC,1992,5.401760705
LIC,1993,6.109212135
LIC,1994,23.83102522
LIC,1995,10.49109311
LIC,1996,8.095802588
LIC,1997,3.667509173
LIC,1998,6.013941165
LIC,1999,5.811654768
LIC,2000,5.28980486
LIC,2001,5.305545708
LIC,2002,3.512881723
LIC,2003,8.128310455
LIC,2004,7.552626413
LIC,2005,7.688096433
LIC,2006,5.909067047
LIC,2007,6.324504119
LIC,2008,8.315571389
LIC,2009,5.17908874
LIC,2010,6.391195051
LIC,2011,8.580398958
LIC,2012,5.903897529
LIC,2013,4.390500924
LIC,2014,2.678012081
LIC,2015,3.530185771
LIC,2016,5.513514752
LMC,1966,3.737002264
LMC,1967,1.985627959
LMC,1968,1.884984197
LMC,1969,2.854012597
LMC,1970,4.008680077
LMC,1971,3.222593257
LMC,1972,4.814858845
LMC,1973,15.02224046
LMC,1974,16.35839397
LMC,1975,8.530548797
LMC,1976,9.975573152
LMC,1977,10.66334846
LMC,1978,8.417213279
LMC,1979,13.19893577
LMC,1980,13.72878329
LMC,1981,9.736332746
LMC,1982,7.9505039
LMC,1983,8.487755878
LMC,1984,10.04206382
LMC,1985,6.089367982
LMC,1986,6.684955291
LMC,1987,7.861545775
LMC,1988,7.704193959
LMC,1989,8.585054863
LMC,1990,10.63719873
LMC,1991,13.75181894
LMC,1992,9.403706116
LMC,1993,13.58799041
LMC,1994,11.40743978
LMC,1995,11.39973306
LMC,1996,9.79244156
LMC,1997,8.971704717
LMC,1998,7.768102212
LMC,1999,6.223669613
LMC,2000,6.565166532
LMC,2001,5.321616623
LMC,2002,5.121841928
LMC,2003,4.921099761
LMC,2004,6.451983852
LMC,2005,6.556823116
LMC,2006,8.484859543
LMC,2007,6.669433968
LMC,2008,10.73777152
LMC,2009,3.288369895
LMC,2010,8.062111855
LMC,2011,8.573439529
LMC,2012,6.297339585
LMC,2013,4.234811367
LMC,2014,4.367515585
LMC,2015,2.986406945
LMC,2016,3.670521328
MEA,1969,1.226816694
MEA,1970,3.004232987
MEA,1971,10.28763775
MEA,1972,1.981686623
MEA,1973,11.44474328
MEA,1974,42.19735245
MEA,1975,5.638632838
MEA,1976,9.511812969
MEA,1977,9.78979924
MEA,1978,7.441071635
MEA,1979,19.21774145
MEA,1980,21.94608506
MEA,1981,11.45340716
MEA,1982,6.298352503
MEA,1983,6.172106036
MEA,1984,6.201153438
MEA,1985,3.597121043
MEA,1986,3.517705899
MEA,1987,8.842020422
MEA,1988,4.684429432
MEA,1989,8.703528822
MEA,1990,15.50184839
MEA,1991,7.036802091
MEA,1992,5.118985815
MEA,1993,4.545665531
MEA,1994,7.102757931
MEA,1995,6.684041319
MEA,1996,7.415750176
MEA,1997,5.588162396
MEA,1998,0.3913212795
MEA,1999,6.232580752
MEA,2000,10.32448547
MEA,2001,0.7805612165
MEA,2002,3.770839549
MEA,2003,4.072406796
MEA,2004,10.84995415
MEA,2005,13.7349923
MEA,2006,8.842531381
MEA,2007,8.26366459
MEA,2008,16.52265563
MEA,2009,-4.365780794
MEA,2010,9.269774992
MEA,2011,12.73093549
MEA,2012,4.500643802
MEA,2013,1.87332555
MEA,2014,1.039252253
MEA,2015,2.114685457
MEA,2016,0.8665990695
MNA,1969,1.380763655
MNA,1970,3.467698425
MNA,1971,7.20756526
MNA,1972,2.511186973
MNA,1973,9.627611644
MNA,1974,29.45063091
MNA,1975,5.914022109
MNA,1976,9.511812969
MNA,1977,10.71715749
MNA,1978,9.251167175
MNA,1979,15.0505676
MNA,1980,17.75121251
MNA,1981,12.88237375
MNA,1982,6.835648278
MNA,1983,7.631716433
MNA,1984,7.797942991
MNA,1985,4.075906729
MNA,1986,6.868015215
MNA,1987,9.368089891
MNA,1988,9.746106738
MNA,1989,17.16000788
MNA,1990,18.44061169
MNA,1991,11.99358113
MNA,1992,13.17174534
MNA,1993,8.429109859
MNA,1994,13.62347232
MNA,1995,9.190727888
MNA,1996,7.398218524
MNA,1997,8.439761285
MNA,1998,2.738115826
MNA,1999,4.498982254
MNA,2000,8.777586159
MNA,2001,1.867699846
MNA,2002,3.185476353
MNA,2003,2.684410313
MNA,2004,10.32933844
MNA,2005,6.205394074
MNA,2006,7.789747358
MNA,2007,6.423261755
MNA,2008,13.77903426
MNA,2009,1.486555219
MNA,2010,9.269774992
MNA,2011,9.016504165
MNA,2012,5.893158923
MNA,2013,2.37010841
MNA,2014,2.962802421
MNA,2015,2.272429348
MNA,2016,1.304679483
TMN,1967,1.124886239
TMN,1968,1.111031413
TMN,1969,1.380763655
TMN,1970,3.467698425
TMN,1971,7.20756526
TMN,1972,2.511186973
TMN,1973,9.627611644
TMN,1974,29.45063091
TMN,1975,5.914022109
TMN,1976,9.511812969
TMN,1977,10.71715749
TMN,1978,9.251167175
TMN,1979,15.0505676
TMN,1980,17.75121251
TMN,1981,12.88237375
TMN,1982,6.835648278
TMN,1983,7.631716433
TMN,1984,7.797942991
TMN,1985,4.075906729
TMN,1986,6.868015215
TMN,1987,9.368089891
TMN,1988,9.746106738
TMN,1989,17.16000788
TMN,1990,18.44061169
TMN,1991,11.99358113
TMN,1992,13.17174534
TMN,1993,8.429109859
TMN,1994,13.62347232
TMN,1995,10.589574
TMN,1996,7.107667474
TMN,1997,9.87755952
TMN,1998,2.204555768
TMN,1999,3.361418922
TMN,2000,7.316930681
TMN,2001,1.813702298
TMN,2002,2.735286115
TMN,2003,4.731557278
TMN,2004,11.00076659
TMN,2005,9.085912842
TMN,2006,8.625223874
TMN,2007,8.655772095
TMN,2008,15.35548006
TMN,2009,0.1469122273
TMN,2010,10.10909356
TMN,2011,11.64649554
TMN,2012,5.394766768
TMN,2013,3.096702292
TMN,2014,3.203560175
TMN,2015,2.197998118
TMN,2016,1.601841423
MIC,1969,3.130155083
MIC,1970,3.99906181
MIC,1971,4.664180023
MIC,1972,6.485252671
MIC,1973,14.84042115
MIC,1974,23.21302671
MIC,1975,9.460989247
MIC,1976,10.43400247
MIC,1977,10.68855112
MIC,1978,9.697182716
MIC,1979,14.61446095
MIC,1980,16.84255998
MIC,1981,9.736332746
MIC,1982,7.3783911
MIC,1983,8.275147314
MIC,1984,10.1163919
MIC,1985,7.193785443
MIC,1986,6.206723764
MIC,1987,8.842020422
MIC,1988,8.922238233
MIC,1989,8.60442703
MIC,1990,10.66830385
MIC,1991,15.65190424
MIC,1992,11.15008268
MIC,1993,13.58799041
MIC,1994,15.3333525
MIC,1995,11.06010762
MIC,1996,9.606812945
MIC,1997,7.728887519
MIC,1998,7.051127708
MIC,1999,6.585053048
MIC,2000,8.671907311
MIC,2001,5.266308725
MIC,2002,4.947133684
MIC,2003,5.432797669
MIC,2004,6.740665203
MIC,2005,6.719083459
MIC,2006,8.35723844
MIC,2007,6.638004721
MIC,2008,10.4086318
MIC,2009,2.929655164
MIC,2010,6.119175274
MIC,2011,7.793084709
MIC,2012,4.854786563
MIC,2013,3.095049013
MIC,2014,3.051401319
MIC,2015,2.255250304
MIC,2016,3.50581745
NAC,1961,0.9390365164
NAC,1962,1.244634712
NAC,1963,1.270801433
NAC,1964,1.503939679
NAC,1965,1.919825811
NAC,1966,2.898778535
NAC,1967,3.480335622
NAC,1968,4.367188241
NAC,1969,4.95848845
NAC,1970,6.056642029
NAC,1971,5.077700631
NAC,1972,5.90012527
NAC,1973,9.686715636
NAC,1974,14.98394773
NAC,1975,9.261424055
NAC,1976,5.488939826
NAC,1977,6.796543933
NAC,1978,6.602965643
NAC,1979,8.255897781
NAC,1980,9.854087069
NAC,1981,10.77663486
NAC,1982,8.83802407
NAC,1983,5.76261687
NAC,1984,3.548237335
NAC,1985,3.328355564
NAC,1986,3.067263117
NAC,1987,4.761032693
NAC,1988,4.54444536
NAC,1989,4.713338852
NAC,1990,3.699156703
NAC,1991,3.328513079
NAC,1992,2.279550581
NAC,1993,2.379261482
NAC,1994,1.959564202
NAC,1995,2.260575656
NAC,1996,1.825553431
NAC,1997,1.711503645
NAC,1998,1.085256199
NAC,1999,1.903893879
NAC,2000,2.275519805
NAC,2001,1.658242746
NAC,2002,1.535124592
NAC,2003,2.824739991
NAC,2004,3.280222606
NAC,2005,3.21763825
NAC,2006,3.072266625
NAC,2007,3.31877548
NAC,2008,2.085337649
NAC,2009,0.3336649455
NAC,2010,1.221349397
NAC,2011,2.064627467
NAC,2012,1.842051483
NAC,2013,1.615007088
NAC,2014,1.8826072
NAC,2015,0.1644149848
NAC,2016,0.9439842385
OED,1961,3.311113455
OED,1962,4.10945046
OED,1963,4.188868223
OED,1964,4.682279638
OED,1965,4.485837526
OED,1966,4.97574796
OED,1967,3.592211172
OED,1968,4.228282643
OED,1969,5.045869546
OED,1970,8.785874365
OED,1971,7.14456396
OED,1972,7.090842236
OED,1973,11.2349051
OED,1974,16.17528351
OED,1975,14.13483712
OED,1976,13.5665475
OED,1977,10.972733
OED,1978,9.549067086
OED,1979,10.31731194
OED,1980,13.12609399
OED,1981,11.6110892
OED,1982,10.32725978
OED,1983,7.961394367
OED,1984,6.726320076
OED,1985,5.212235111
OED,1986,5.012883151
OED,1987,4.854833303
OED,1988,6.027015377
OED,1989,5.845184599
OED,1990,4.902852072
OED,1991,4.525488151
OED,1992,3.449289503
OED,1993,3.939591836
OED,1994,2.541339035
OED,1995,3.245049266
OED,1996,3.371361756
OED,1997,2.625237264
OED,1998,2.5298088
OED,1999,1.903893879
OED,2000,2.852310665
OED,2001,3.333428585
OED,2002,2.861623153
OED,2003,2.682816428
OED,2004,2.898329911
OED,2005,2.440917804
OED,2006,2.748603502
OED,2007,2.884908744
OED,2008,2.834598454
OED,2009,1.7569942
OED,2010,1.079825499
OED,2011,2.001847292
OED,2012,1.563467122
OED,2013,1.602324383
OED,2014,1.438747949
OED,2015,1.16589854
OED,2016,0.8484466218
OSS,1981,10.01002094
OSS,1982,12.03829726
OSS,1983,7.538568557
OSS,1984,8.884100121
OSS,1985,6.691914637
OSS,1986,7.707699231
OSS,1987,5.551682517
OSS,1988,7.558878641
OSS,1989,6.844541937
OSS,1990,7.618339427
OSS,1991,5.999235955
OSS,1992,3.554418424
OSS,1993,4.803133192
OSS,1994,7.331189486
OSS,1995,5.403201521
OSS,1996,5.245400357
OSS,1997,4.548499831
OSS,1998,4.365853704
OSS,1999,5.811654768
OSS,2000,3.994341758
OSS,2001,5.33585277
OSS,2002,3.312703243
OSS,2003,4.028342326
OSS,2004,5.391295846
OSS,2005,5.66461353
OSS,2006,7.419483119
OSS,2007,4.928403879
OSS,2008,10.97927447
OSS,2009,2.548982151
OSS,2010,3.851386977
OSS,2011,5.300920779
OSS,2012,3.085201765
OSS,2013,2.218537391
OSS,2014,1.881773529
OSS,2015,2.125003756
OSS,2016,2.098909367
PSS,1983,6.336562072
PSS,1984,6.627155037
PSS,1985,4.418939807
PSS,1986,2.748675328
PSS,1987,7.340010366
PSS,1988,7.328015616
PSS,1989,4.727504582
PSS,1990,4.989876957
PSS,1991,6.111367917
PSS,1992,5.947961594
PSS,1993,3.022974602
PSS,1994,2.619852001
PSS,1995,2.069259078
PSS,1996,3.750844237
PSS,1997,2.831134019
PSS,1998,4.338901959
PSS,1999,3.197198072
PSS,2000,2.538285208
PSS,2001,3.29433711
PSS,2002,3.317569025
PSS,2003,2.435414885
PSS,2004,2.880427076
PSS,2005,2.066398903
PSS,2006,3.798912077
PSS,2007,3.117622367
PSS,2008,7.200319302
PSS,2009,2.311267078
PSS,2010,2.617350408
PSS,2011,3.773857761
PSS,2012,3.52367172
PSS,2013,0.9046356293
PSS,2014,1.858193716
PSS,2015,2.484525101
PSS,2016,4.485257985
PST,1961,2.860483724
PST,1962,3.894667676
PST,1963,3.392698463
PST,1964,4.611031223
PST,1965,4.197040196
PST,1966,4.318658684
PST,1967,3.936659776
PST,1968,4.196662444
PST,1969,4.762779871
PST,1970,8.768999111
PST,1971,6.294328099
PST,1972,6.560687306
PST,1973,9.232527985
PST,1974,14.15029785
PST,1975,11.79243757
PST,1976,9.566840728
PST,1977,7.823869771
PST,1978,8.17514257
PST,1979,8.28043864
PST,1980,11.30703642
PST,1981,9.430378828
PST,1982,8.461314739
PST,1983,5.612849432
PST,1984,5.022725093
PST,1985,4.291031078
PST,1986,3.517705899
PST,1987,4.720949208
PST,1988,4.706489681
PST,1989,4.881362874
PST,1990,4.62718591
PST,1991,3.350873875
PST,1992,3.451808834
PST,1993,3.64413289
PST,1994,3.160251862
PST,1995,3.289435484
PST,1996,2.473738254
PST,1997,2.066224792
PST,1998,1.337676601
PST,1999,1.575498265
PST,2000,2.107840891
PST,2001,2.51162048
PST,2002,1.87612575
PST,2003,2.082518296
PST,2004,2.63037164
PST,2005,2.535184283
PST,2006,2.806327136
PST,2007,3.228107756
PST,2008,2.978493382
PST,2009,1.639146703
PST,2010,1.093653222
PST,2011,2.006501123
PST,2012,1.559395558
PST,2013,1.400178442
PST,2014,1.235438749
PST,2015,1.344219203
PST,2016,0.9505549344
PRE,1961,3.191957026
PRE,1962,2.48595551
PRE,1963,3.23554422
PRE,1964,3.227077571
PRE,1965,2.888958562
PRE,1966,3.647556442
PRE,1967,0.6737247059
PRE,1968,2.199553539
PRE,1969,3.864346837
PRE,1970,4.352969049
PRE,1971,3.408800006
PRE,1972,4.46752353
PRE,1973,8.296346749
PRE,1974,14.54080953
PRE,1975,8.586772086
PRE,1976,11.31976433
PRE,1977,11.2013425
PRE,1978,7.6785094
PRE,1979,11.37388394
PRE,1980,12.81070703
PRE,1981,10.80850735
PRE,1982,10.59682553
PRE,1983,12.30055471
PRE,1984,13.01974267
PRE,1985,8.961152059
PRE,1986,5.737633375
PRE,1987,8.760340469
PRE,1988,7.706788077
PRE,1989,11.97707647
PRE,1990,9.290848918
PRE,1991,11.61216598
PRE,1992,5.571851173
PRE,1993,7.742645673
PRE,1994,31.00914299
PRE,1995,11.08421036
PRE,1996,8.368569615
PRE,1997,4.964517679
PRE,1998,6.749408829
PRE,1999,8.543260489
PRE,2000,7.233168831
PRE,2001,4.858200868
PRE,2002,4.004303213
PRE,2003,6.197313239
PRE,2004,9.73425648
PRE,2005,8.624863759
PRE,2006,7.904869902
PRE,2007,5.317948302
PRE,2008,9.439622077
PRE,2009,3.011334265
PRE,2010,9.020405241
PRE,2011,10.42914591
PRE,2012,5.854608735
PRE,2013,3.877905975
PRE,2014,2.096074939
PRE,2015,2.863665134
PRE,2016,5.078454539
SST,1978,7.992239592
SST,1979,13.08099129
SST,1980,12.3925681
SST,1981,8.352608823
SST,1982,7.3783911
SST,1983,6.158569032
SST,1984,7.101800736
SST,1985,6.149983458
SST,1986,5.975644954
SST,1987,6.962385149
SST,1988,6.761449931
SST,1989,5.505595144
SST,1990,6.826715088
SST,1991,5.993130648
SST,1992,4.169625917
SST,1993,3.56787241
SST,1994,5.774966095
SST,1995,3.05627515
SST,1996,3.199091552
SST,1997,2.519892554
SST,1998,3.080997392
SST,1999,4.375293438
SST,2000,3.419768832
SST,2001,3.361065808
SST,2002,3.009005116
SST,2003,2.639303396
SST,2004,4.014011472
SST,2005,5.056827498
SST,2006,4.478324453
SST,2007,4.927607151
SST,2008,7.669583063
SST,2009,1.981315388
SST,2010,3.451027848
SST,2011,4.277949949
SST,2012,3.085201765
SST,2013,1.811192048
SST,2014,1.547123909
SST,2015,2.177456577
SST,2016,2.179720215
SAS,1961,2.942226975
SAS,1962,0.02222349583
SAS,1963,3.569925065
SAS,1964,1.59871046
SAS,1965,7.931704957
SAS,1966,6.296188834
SAS,1967,8.616204724
SAS,1968,2.415383574
SAS,1969,3.343364348
SAS,1970,4.306904942
SAS,1971,3.172176139
SAS,1972,8.966860024
SAS,1973,15.54370609
SAS,1974,24.37874263
SAS,1975,24.03610868
SAS,1976,5.981859337
SAS,1977,5.637229334
SAS,1978,9.371206913
SAS,1979,12.56450599
SAS,1980,11.50832081
SAS,1981,9.904111564
SAS,1982,9.359531943
SAS,1983,8.520307742
SAS,1984,8.788390948
SAS,1985,6.753190043
SAS,1986,6.737177873
SAS,1987,8.539692449
SAS,1988,9.867297721
SAS,1989,8.510931868
SAS,1990,8.60051957
SAS,1991,11.58433068
SAS,1992,9.350232384
SAS,1993,9.279128514
SAS,1994,9.875314796
SAS,1995,8.555260989
SAS,1996,8.214868508
SAS,1997,8.101780902
SAS,1998,7.768102212
SAS,1999,5.012493669
SAS,2000,4.058701937
SAS,2001,6.578731976
SAS,2002,3.892867435
SAS,2003,4.153097788
SAS,2004,6.737326901
SAS,2005,6.572928554
SAS,2006,7.265650003
SAS,2007,7.438804136
SAS,2008,8.262815719
SAS,2009,6.414091995
SAS,2010,9.210807165
SAS,2011,9.584151974
SAS,2012,8.049492612
SAS,2013,6.333654447
SAS,2014,5.154809096
SAS,2015,3.878860461
SAS,2016,3.924549039
TSA,1961,2.942226975
TSA,1962,0.02222349583
TSA,1963,3.569925065
TSA,1964,1.59871046
TSA,1965,7.931704957
TSA,1966,6.296188834
TSA,1967,8.616204724
TSA,1968,2.415383574
TSA,1969,3.343364348
TSA,1970,4.306904942
TSA,1971,3.172176139
TSA,1972,8.966860024
TSA,1973,15.54370609
TSA,1974,24.37874263
TSA,1975,24.03610868
TSA,1976,5.981859337
TSA,1977,5.637229334
TSA,1978,9.371206913
TSA,1979,12.56450599
TSA,1980,11.50832081
TSA,1981,9.904111564
TSA,1982,9.359531943
TSA,1983,8.520307742
TSA,1984,8.788390948
TSA,1985,6.753190043
TSA,1986,6.737177873
TSA,1987,8.539692449
TSA,1988,9.867297721
TSA,1989,8.510931868
TSA,1990,8.60051957
TSA,1991,11.58433068
TSA,1992,9.350232384
TSA,1993,9.279128514
TSA,1994,9.875314796
TSA,1995,8.555260989
TSA,1996,8.214868508
TSA,1997,8.101780902
TSA,1998,7.768102212
TSA,1999,5.012493669
TSA,2000,4.058701937
TSA,2001,6.578731976
TSA,2002,3.892867435
TSA,2003,4.153097788
TSA,2004,6.737326901
TSA,2005,6.572928554
TSA,2006,7.265650003
TSA,2007,7.438804136
TSA,2008,8.262815719
TSA,2009,6.414091995
TSA,2010,9.210807165
TSA,2011,9.584151974
TSA,2012,8.049492612
TSA,2013,6.333654447
TSA,2014,5.154809096
TSA,2015,3.878860461
TSA,2016,3.924549039
SSF,1961,2.729320468
SSF,1962,1.803794403
SSF,1963,3.094416778
SSF,1964,3.701960202
SSF,1965,2.989805181
SSF,1966,4.138752524
SSF,1967,1.227751834
SSF,1968,3.165169051
SSF,1969,4.898842954
SSF,1970,3.785003646
SSF,1971,4.126174227
SSF,1972,5.435454877
SSF,1973,10.05522691
SSF,1974,14.54080953
SSF,1975,11.73212655
SSF,1976,10.69319928
SSF,1977,11.03022218
SSF,1978,9.228393702
SSF,1979,11.53571229
SSF,1980,14.24589465
SSF,1981,10.53516403
SSF,1982,10.59682553
SSF,1983,10.96014082
SSF,1984,11.86756231
SSF,1985,8.961152059
SSF,1986,8.022561311
SSF,1987,7.407941445
SSF,1988,8.371534283
SSF,1989,11.04755787
SSF,1990,9.290848918
SSF,1991,8.671014754
SSF,1992,6.190611185
SSF,1993,11.29797376
SSF,1994,23.24948076
SSF,1995,10.19676175
SSF,1996,8.368569615
SSF,1997,5.120769333
SSF,1998,6.931402668
SSF,1999,7.071954852
SSF,2000,7.233168831
SSF,2001,5.305545708
SSF,2002,3.72555552
SSF,2003,5.870201716
SSF,2004,7.688401586
SSF,2005,7.688096433
SSF,2006,9.291947594
SSF,2007,5.626718979
SSF,2008,10.53291045
SSF,2009,5.175462393
SSF,2010,6.391195051
SSF,2011,8.580398958
SSF,2012,5.839291002
SSF,2013,3.971269536
SSF,2014,2.898702522
SSF,2015,2.842805462
SSF,2016,4.973579234
SSA,1961,2.990063464
SSA,1962,1.940149819
SSA,1963,3.1749164
SSA,1964,3.547977191
SSA,1965,3.025485411
SSA,1966,4.143078923
SSA,1967,0.9507382701
SSA,1968,3.05681315
SSA,1969,4.959124912
SSA,1970,3.859552081
SSA,1971,4.664180023
SSA,1972,5.317226078
SSA,1973,9.906612342
SSA,1974,14.16090916
SSA,1975,11.62914449
SSA,1976,10.94633765
SSA,1977,10.87198798
SSA,1978,9.564084707
SSA,1979,11.51223772
SSA,1980,13.49341479
SSA,1981,10.4420667
SSA,1982,11.09468964
SSA,1983,11.10288136
SSA,1984,12.01021711
SSA,1985,8.991468031
SSA,1986,8.024222203
SSA,1987,7.626521578
SSA,1988,8.957951871
SSA,1989,11.51231717
SSA,1990,9.705922671
SSA,1991,8.777750478
SSA,1992,6.63928073
SSA,1993,11.6054293
SSA,1994,23.83102522
SSA,1995,10.6202758
SSA,1996,8.676476483
SSA,1997,5.20115354
SSA,1998,6.948152611
SSA,1999,7.342016523
SSA,2000,7.402616738
SSA,2001,5.230440379
SSA,2002,3.837945803
SSA,2003,5.793571813
SSA,2004,7.611524637
SSA,2005,7.752503485
SSA,2006,9.310988802
SSA,2007,5.317948302
SSA,2008,10.42557609
SSA,2009,4.567469606
SSA,2010,6.598648026
SSA,2011,8.78924162
SSA,2012,5.823973269
SSA,2013,4.025024791
SSA,2014,2.75419141
SSA,2015,2.863665134
SSA,2016,5.116204719
TSS,1961,2.729320468
TSS,1962,1.803794403
TSS,1963,3.094416778
TSS,1964,3.701960202
TSS,1965,2.989805181
TSS,1966,4.138752524
TSS,1967,1.227751834
TSS,1968,3.165169051
TSS,1969,4.898842954
TSS,1970,3.785003646
TSS,1971,4.126174227
TSS,1972,5.435454877
TSS,1973,10.05522691
TSS,1974,14.54080953
TSS,1975,11.73212655
TSS,1976,10.69319928
TSS,1977,11.03022218
TSS,1978,9.228393702
TSS,1979,11.53571229
TSS,1980,14.24589465
TSS,1981,10.53516403
TSS,1982,10.59682553
TSS,1983,10.96014082
TSS,1984,11.86756231
TSS,1985,8.961152059
TSS,1986,8.022561311
TSS,1987,7.407941445
TSS,1988,8.371534283
TSS,1989,11.04755787
TSS,1990,9.290848918
TSS,1991,8.671014754
TSS,1992,6.190611185
TSS,1993,11.29797376
TSS,1994,23.24948076
TSS,1995,10.19676175
TSS,1996,8.368569615
TSS,1997,5.120769333
TSS,1998,6.931402668
TSS,1999,7.071954852
TSS,2000,7.233168831
TSS,2001,5.305545708
TSS,2002,3.72555552
TSS,2003,5.870201716
TSS,2004,7.688401586
TSS,2005,7.688096433
TSS,2006,9.291947594
TSS,2007,5.626718979
TSS,2008,10.53291045
TSS,2009,5.175462393
TSS,2010,6.391195051
TSS,2011,8.580398958
TSS,2012,5.839291002
TSS,2013,3.971269536
TSS,2014,2.898702522
TSS,2015,2.842805462
TSS,2016,4.973579234
UMC,1976,10.98586141
UMC,1977,11.16363259
UMC,1978,9.963707488
UMC,1979,15.40152893
UMC,1980,17.79985763
UMC,1981,9.253185501
UMC,1982,7.064144027
UMC,1983,8.020753757
UMC,1984,11.47755752
UMC,1985,8.332627779
UMC,1986,4.678871688
UMC,1987,9.427639126
UMC,1988,9.75021693
UMC,1989,8.623799198
UMC,1990,13.80294434
UMC,1991,22.35011586
UMC,1992,13.79145994
UMC,1993,13.34456253
UMC,1994,22.6102551
UMC,1995,10.50866726
UMC,1996,7.898718058
UMC,1997,7.001963049
UMC,1998,5.371090357
UMC,1999,6.699456146
UMC,2000,10.05707837
UMC,2001,5.108105116
UMC,2002,4.731262955
UMC,2003,5.714790146
UMC,2004,6.954321801
UMC,2005,6.817737677
UMC,2006,8.000910822
UMC,2007,6.439034832
UMC,2008,9.538747173
UMC,2009,2.609091309
UMC,2010,5.413590936
UMC,2011,6.260505848
UMC,2012,3.960164012
UMC,2013,2.207512894
UMC,2014,1.912308106
UMC,2015,1.795635408
UMC,2016,2.297647776
WLD,1969,4.150325901
WLD,1970,5.001181482
WLD,1971,5.241239152
WLD,1972,6.36318855
WLD,1973,11.84943386
WLD,1974,16.66751573
WLD,1975,11.22458442
WLD,1976,9.951333802
WLD,1977,9.794714912
WLD,1978,8.562151175
WLD,1979,12.56450599
WLD,1980,13.16392291
WLD,1981,10.62214478
WLD,1982,8.198590339
WLD,1983,7.707672782
